timestamp,label,benchmark,avg_us,min_us,max_us
2026-05-11T04:34:38Z,1.6.3-baseline,resolve_order_chain_10,12,9,113
2026-05-11T04:34:38Z,1.6.3-baseline,resolve_order_chain_50,87,82,112
2026-05-11T04:34:38Z,1.6.3-baseline,resolve_order_chain_100,216,199,297
2026-05-11T04:34:38Z,1.6.3-baseline,resolve_waves_desktop,15,12,108
2026-05-11T04:34:38Z,1.6.3-baseline,plan_shutdown_reboot,18,14,123
2026-05-11T04:34:38Z,1.6.3-baseline,health_tracker_record,1,,16
2026-05-11T04:34:38Z,1.6.3-baseline,health_history_record,1,,12
2026-05-11T04:34:38Z,1.6.3-baseline,state_transition_check,1,,21
2026-05-11T04:34:38Z,1.6.3-baseline,backoff_delay_compute,1,,33
2026-05-11T04:34:38Z,1.6.3-baseline,generate_unit,7,5,94
2026-05-11T04:34:38Z,1.6.3-baseline,on_service_crash,1,,24
2026-05-11T04:34:38Z,1.6.3-baseline,resolve_order_desktop,12,9,92
2026-05-11T04:34:38Z,1.6.3-baseline,resolve_waves_chain_20,66,60,201
2026-05-11T04:34:38Z,1.6.3-baseline,resolve_waves_wide_20,15,12,108
2026-05-11T04:34:38Z,1.6.3-baseline,plan_shutdown_poweroff,18,14,101
2026-05-11T04:34:38Z,1.6.3-baseline,configure_readonly_rootfs,4,2,91
2026-05-11T04:34:38Z,1.6.3-baseline,verify_rootfs_integrity,3,1,89
2026-05-11T04:34:38Z,1.6.3-baseline,stats_desktop,2,1,14
2026-05-11T04:34:38Z,1.6.3-baseline,generate_tmpfile_cmds_20,20,17,120
2026-05-11T04:34:38Z,1.6.3-baseline,plan_runlevel_switch,7,6,104
2026-05-11T04:34:38Z,1.6.3-baseline,mark_all_steps_complete,74,61,765
2026-05-11T04:34:38Z,1.6.3-baseline,audit_log_record,8,5,100
2026-05-11T04:34:38Z,1.6.3-baseline,build_boot_seq_desktop,5,3,218
2026-05-11T04:34:38Z,1.6.3-baseline,build_boot_seq_server,5,3,198
2026-05-11T04:34:38Z,1.6.3-baseline,build_boot_seq_minimal,5,3,139
2026-05-11T04:34:38Z,1.6.3-baseline,build_boot_seq_edge,5,3,131
2026-05-11T04:34:38Z,1.6.3-baseline,init_new_desktop,36,22,
2026-05-11T04:34:38Z,1.6.3-baseline,init_new_minimal,14,11,129
2026-05-11T04:34:38Z,1.6.3-baseline,init_new_edge,14,11,100
2026-05-11T04:34:38Z,1.6.3-baseline,resolve_order_chain_10,12,9,113
2026-05-11T04:34:38Z,1.6.3-baseline,resolve_order_chain_50,87,82,112
2026-05-11T04:34:38Z,1.6.3-baseline,resolve_order_chain_100,216,199,297
2026-05-11T04:34:38Z,1.6.3-baseline,resolve_waves_desktop,15,12,108
2026-05-11T04:34:38Z,1.6.3-baseline,plan_shutdown_reboot,18,14,123
2026-05-11T04:34:38Z,1.6.3-baseline,health_tracker_record,1,,16
2026-05-11T04:34:38Z,1.6.3-baseline,health_history_record,1,,12
2026-05-11T04:34:38Z,1.6.3-baseline,state_transition_check,1,,21
2026-05-11T04:34:38Z,1.6.3-baseline,backoff_delay_compute,1,,33
2026-05-11T04:34:38Z,1.6.3-baseline,generate_unit,7,5,94
2026-05-11T04:34:38Z,1.6.3-baseline,on_service_crash,1,,24
2026-05-11T04:34:38Z,1.6.3-baseline,resolve_order_desktop,12,9,92
2026-05-11T04:34:38Z,1.6.3-baseline,resolve_waves_chain_20,66,60,201
2026-05-11T04:34:38Z,1.6.3-baseline,resolve_waves_wide_20,15,12,108
2026-05-11T04:34:38Z,1.6.3-baseline,plan_shutdown_poweroff,18,14,101
2026-05-11T04:34:38Z,1.6.3-baseline,configure_readonly_rootfs,4,2,91
2026-05-11T04:34:38Z,1.6.3-baseline,verify_rootfs_integrity,3,1,89
2026-05-11T04:34:38Z,1.6.3-baseline,stats_desktop,2,1,14
2026-05-11T04:34:38Z,1.6.3-baseline,generate_tmpfile_cmds_20,20,17,120
2026-05-11T04:34:38Z,1.6.3-baseline,plan_runlevel_switch,7,6,104
2026-05-11T04:34:38Z,1.6.3-baseline,mark_all_steps_complete,74,61,765
2026-05-11T04:34:38Z,1.6.3-baseline,audit_log_record,8,5,100
2026-05-11T04:39:31Z,1.6.3-post-audit,build_boot_seq_desktop,5,3,220
2026-05-11T04:39:31Z,1.6.3-post-audit,build_boot_seq_server,5,3,223
2026-05-11T04:39:31Z,1.6.3-post-audit,build_boot_seq_minimal,5,3,141
2026-05-11T04:39:31Z,1.6.3-post-audit,build_boot_seq_edge,5,3,134
2026-05-11T04:39:31Z,1.6.3-post-audit,init_new_desktop,36,22,
2026-05-11T04:39:31Z,1.6.3-post-audit,init_new_minimal,13,10,129
2026-05-11T04:39:31Z,1.6.3-post-audit,init_new_edge,13,11,95
2026-05-11T04:39:31Z,1.6.3-post-audit,resolve_order_chain_10,12,9,125
2026-05-11T04:39:31Z,1.6.3-post-audit,resolve_order_chain_50,92,81,183
2026-05-11T04:39:31Z,1.6.3-post-audit,resolve_order_chain_100,217,198,325
2026-05-11T04:39:31Z,1.6.3-post-audit,resolve_waves_desktop,15,12,140
2026-05-11T04:39:31Z,1.6.3-post-audit,plan_shutdown_reboot,18,15,134
2026-05-11T04:39:31Z,1.6.3-post-audit,health_tracker_record,1,,15
2026-05-11T04:39:31Z,1.6.3-post-audit,health_history_record,1,,18
2026-05-11T04:39:31Z,1.6.3-post-audit,state_transition_check,1,,11
2026-05-11T04:39:31Z,1.6.3-post-audit,backoff_delay_compute,1,,15
2026-05-11T04:39:31Z,1.6.3-post-audit,generate_unit,7,4,32
2026-05-11T04:39:31Z,1.6.3-post-audit,on_service_crash,1,,18
2026-05-11T04:39:31Z,1.6.3-post-audit,resolve_order_desktop,12,9,102
2026-05-11T04:39:31Z,1.6.3-post-audit,resolve_waves_chain_20,65,59,156
2026-05-11T04:39:31Z,1.6.3-post-audit,resolve_waves_wide_20,15,12,137
2026-05-11T04:39:31Z,1.6.3-post-audit,plan_shutdown_poweroff,17,14,92
2026-05-11T04:39:31Z,1.6.3-post-audit,configure_readonly_rootfs,4,2,88
2026-05-11T04:39:31Z,1.6.3-post-audit,verify_rootfs_integrity,3,1,51
2026-05-11T04:39:31Z,1.6.3-post-audit,stats_desktop,2,1,33
2026-05-11T04:39:31Z,1.6.3-post-audit,generate_tmpfile_cmds_20,20,18,167
2026-05-11T04:39:31Z,1.6.3-post-audit,plan_runlevel_switch,9,5,98
2026-05-11T04:39:31Z,1.6.3-post-audit,mark_all_steps_complete,70,62,114
2026-05-11T04:39:31Z,1.6.3-post-audit,audit_log_record,8,5,99
2026-05-11T04:39:31Z,1.6.3-post-audit,build_boot_seq_desktop,5,3,220
2026-05-11T04:39:31Z,1.6.3-post-audit,build_boot_seq_server,5,3,223
2026-05-11T04:39:31Z,1.6.3-post-audit,build_boot_seq_minimal,5,3,141
2026-05-11T04:39:31Z,1.6.3-post-audit,build_boot_seq_edge,5,3,134
2026-05-11T04:39:31Z,1.6.3-post-audit,init_new_desktop,36,22,
2026-05-11T04:39:31Z,1.6.3-post-audit,init_new_minimal,13,10,129
2026-05-11T04:39:31Z,1.6.3-post-audit,init_new_edge,13,11,95
2026-05-11T04:39:31Z,1.6.3-post-audit,resolve_order_chain_10,12,9,125
2026-05-11T04:39:31Z,1.6.3-post-audit,resolve_order_chain_50,92,81,183
2026-05-11T04:39:31Z,1.6.3-post-audit,resolve_order_chain_100,217,198,325
2026-05-11T04:39:31Z,1.6.3-post-audit,resolve_waves_desktop,15,12,140
2026-05-11T04:39:31Z,1.6.3-post-audit,plan_shutdown_reboot,18,15,134
2026-05-11T04:39:31Z,1.6.3-post-audit,health_tracker_record,1,,15
2026-05-11T04:39:31Z,1.6.3-post-audit,health_history_record,1,,18
2026-05-11T04:39:31Z,1.6.3-post-audit,state_transition_check,1,,11
2026-05-11T04:39:31Z,1.6.3-post-audit,backoff_delay_compute,1,,15
2026-05-11T04:39:31Z,1.6.3-post-audit,generate_unit,7,4,32
2026-05-11T04:39:31Z,1.6.3-post-audit,on_service_crash,1,,18
2026-05-11T04:39:31Z,1.6.3-post-audit,resolve_order_desktop,12,9,102
2026-05-11T04:39:31Z,1.6.3-post-audit,resolve_waves_chain_20,65,59,156
2026-05-11T04:39:31Z,1.6.3-post-audit,resolve_waves_wide_20,15,12,137
2026-05-11T04:39:31Z,1.6.3-post-audit,plan_shutdown_poweroff,17,14,92
2026-05-11T04:39:31Z,1.6.3-post-audit,configure_readonly_rootfs,4,2,88
2026-05-11T04:39:31Z,1.6.3-post-audit,verify_rootfs_integrity,3,1,51
2026-05-11T04:39:31Z,1.6.3-post-audit,stats_desktop,2,1,33
2026-05-11T04:39:31Z,1.6.3-post-audit,generate_tmpfile_cmds_20,20,18,167
2026-05-11T04:39:31Z,1.6.3-post-audit,plan_runlevel_switch,9,5,98
2026-05-11T04:39:31Z,1.6.3-post-audit,mark_all_steps_complete,70,62,114
2026-05-11T04:39:31Z,1.6.3-post-audit,audit_log_record,8,5,99
2026-05-21T18:29:39Z,1.7.1-toolchain-bump,build_boot_seq_desktop,5,3,95
2026-05-21T18:29:39Z,1.7.1-toolchain-bump,build_boot_seq_server,5,3,124
2026-05-21T18:29:39Z,1.7.1-toolchain-bump,build_boot_seq_minimal,5,3,122
2026-05-21T18:29:39Z,1.7.1-toolchain-bump,build_boot_seq_edge,5,3,93
2026-05-21T18:29:39Z,1.7.1-toolchain-bump,init_new_desktop,35,21,
2026-05-21T18:29:39Z,1.7.1-toolchain-bump,init_new_minimal,13,11,24
2026-05-21T18:29:39Z,1.7.1-toolchain-bump,init_new_edge,13,10,53
2026-05-21T18:29:39Z,1.7.1-toolchain-bump,resolve_order_chain_10,11,9,69
2026-05-21T18:29:39Z,1.7.1-toolchain-bump,resolve_order_chain_50,84,80,143
2026-05-21T18:29:39Z,1.7.1-toolchain-bump,resolve_order_chain_100,207,197,312
2026-05-21T18:29:39Z,1.7.1-toolchain-bump,resolve_waves_desktop,15,12,62
2026-05-21T18:29:39Z,1.7.1-toolchain-bump,plan_shutdown_reboot,17,14,70
2026-05-21T18:29:39Z,1.7.1-toolchain-bump,health_tracker_record,1,,10
2026-05-21T18:29:39Z,1.7.1-toolchain-bump,health_history_record,1,,10
2026-05-21T18:29:39Z,1.7.1-toolchain-bump,state_transition_check,1,,11
2026-05-21T18:29:39Z,1.7.1-toolchain-bump,backoff_delay_compute,1,,10
2026-05-21T18:29:39Z,1.7.1-toolchain-bump,generate_unit,6,5,60
2026-05-21T18:29:39Z,1.7.1-toolchain-bump,on_service_crash,1,,10
2026-05-21T18:29:39Z,1.7.1-toolchain-bump,resolve_order_desktop,11,9,58
2026-05-21T18:29:39Z,1.7.1-toolchain-bump,resolve_waves_chain_20,62,58,520
2026-05-21T18:29:39Z,1.7.1-toolchain-bump,resolve_waves_wide_20,14,12,59
2026-05-21T18:29:39Z,1.7.1-toolchain-bump,plan_shutdown_poweroff,17,14,68
2026-05-21T18:29:39Z,1.7.1-toolchain-bump,configure_readonly_rootfs,4,2,48
2026-05-21T18:29:39Z,1.7.1-toolchain-bump,verify_rootfs_integrity,3,1,46
2026-05-21T18:29:39Z,1.7.1-toolchain-bump,stats_desktop,2,1,12
2026-05-21T18:29:39Z,1.7.1-toolchain-bump,generate_tmpfile_cmds_20,19,17,83
2026-05-21T18:29:39Z,1.7.1-toolchain-bump,plan_runlevel_switch,7,5,59
2026-05-21T18:29:39Z,1.7.1-toolchain-bump,mark_all_steps_complete,68,61,121
2026-05-21T18:29:39Z,1.7.1-toolchain-bump,audit_log_record,7,5,55
2026-05-21T18:29:39Z,1.7.1-toolchain-bump,build_boot_seq_desktop,5,3,95
2026-05-21T18:29:39Z,1.7.1-toolchain-bump,build_boot_seq_server,5,3,124
2026-05-21T18:29:39Z,1.7.1-toolchain-bump,build_boot_seq_minimal,5,3,122
2026-05-21T18:29:39Z,1.7.1-toolchain-bump,build_boot_seq_edge,5,3,93
2026-05-21T18:29:39Z,1.7.1-toolchain-bump,init_new_desktop,35,21,
2026-05-21T18:29:39Z,1.7.1-toolchain-bump,init_new_minimal,13,11,24
2026-05-21T18:29:39Z,1.7.1-toolchain-bump,init_new_edge,13,10,53
2026-05-21T18:29:39Z,1.7.1-toolchain-bump,resolve_order_chain_10,11,9,69
2026-05-21T18:29:39Z,1.7.1-toolchain-bump,resolve_order_chain_50,84,80,143
2026-05-21T18:29:39Z,1.7.1-toolchain-bump,resolve_order_chain_100,207,197,312
2026-05-21T18:29:39Z,1.7.1-toolchain-bump,resolve_waves_desktop,15,12,62
2026-05-21T18:29:39Z,1.7.1-toolchain-bump,plan_shutdown_reboot,17,14,70
2026-05-21T18:29:39Z,1.7.1-toolchain-bump,health_tracker_record,1,,10
2026-05-21T18:29:39Z,1.7.1-toolchain-bump,health_history_record,1,,10
2026-05-21T18:29:39Z,1.7.1-toolchain-bump,state_transition_check,1,,11
2026-05-21T18:29:39Z,1.7.1-toolchain-bump,backoff_delay_compute,1,,10
2026-05-21T18:29:39Z,1.7.1-toolchain-bump,generate_unit,6,5,60
2026-05-21T18:29:39Z,1.7.1-toolchain-bump,on_service_crash,1,,10
2026-05-21T18:29:39Z,1.7.1-toolchain-bump,resolve_order_desktop,11,9,58
2026-05-21T18:29:39Z,1.7.1-toolchain-bump,resolve_waves_chain_20,62,58,520
2026-05-21T18:29:39Z,1.7.1-toolchain-bump,resolve_waves_wide_20,14,12,59
2026-05-21T18:29:39Z,1.7.1-toolchain-bump,plan_shutdown_poweroff,17,14,68
2026-05-21T18:29:39Z,1.7.1-toolchain-bump,configure_readonly_rootfs,4,2,48
2026-05-21T18:29:39Z,1.7.1-toolchain-bump,verify_rootfs_integrity,3,1,46
2026-05-21T18:29:39Z,1.7.1-toolchain-bump,stats_desktop,2,1,12
2026-05-21T18:29:39Z,1.7.1-toolchain-bump,generate_tmpfile_cmds_20,19,17,83
2026-05-21T18:29:39Z,1.7.1-toolchain-bump,plan_runlevel_switch,7,5,59
2026-05-21T18:29:39Z,1.7.1-toolchain-bump,mark_all_steps_complete,68,61,121
2026-05-21T18:29:39Z,1.7.1-toolchain-bump,audit_log_record,7,5,55
2026-05-28T21:12:36Z,1.7.1-patra-1.10.3,build_boot_seq_desktop,5,3,209
2026-05-28T21:12:36Z,1.7.1-patra-1.10.3,build_boot_seq_server,5,3,109
2026-05-28T21:12:36Z,1.7.1-patra-1.10.3,build_boot_seq_minimal,5,3,108
2026-05-28T21:12:36Z,1.7.1-patra-1.10.3,build_boot_seq_edge,5,3,91
2026-05-28T21:12:36Z,1.7.1-patra-1.10.3,init_new_desktop,36,22,
2026-05-28T21:12:36Z,1.7.1-patra-1.10.3,init_new_minimal,14,12,64
2026-05-28T21:12:36Z,1.7.1-patra-1.10.3,init_new_edge,13,11,56
2026-05-28T21:12:36Z,1.7.1-patra-1.10.3,resolve_order_chain_10,11,9,56
2026-05-28T21:12:36Z,1.7.1-patra-1.10.3,resolve_order_chain_50,86,81,136
2026-05-28T21:12:36Z,1.7.1-patra-1.10.3,resolve_order_chain_100,206,196,245
2026-05-28T21:12:36Z,1.7.1-patra-1.10.3,resolve_waves_desktop,14,12,80
2026-05-28T21:12:36Z,1.7.1-patra-1.10.3,plan_shutdown_reboot,17,14,427
2026-05-28T21:12:36Z,1.7.1-patra-1.10.3,health_tracker_record,1,,11
2026-05-28T21:12:36Z,1.7.1-patra-1.10.3,health_history_record,1,,20
2026-05-28T21:12:36Z,1.7.1-patra-1.10.3,state_transition_check,1,,11
2026-05-28T21:12:36Z,1.7.1-patra-1.10.3,backoff_delay_compute,1,,11
2026-05-28T21:12:36Z,1.7.1-patra-1.10.3,generate_unit,7,5,447
2026-05-28T21:12:36Z,1.7.1-patra-1.10.3,on_service_crash,1,,10
2026-05-28T21:12:36Z,1.7.1-patra-1.10.3,resolve_order_desktop,11,9,56
2026-05-28T21:12:36Z,1.7.1-patra-1.10.3,resolve_waves_chain_20,61,59,109
2026-05-28T21:12:36Z,1.7.1-patra-1.10.3,resolve_waves_wide_20,14,12,78
2026-05-28T21:12:36Z,1.7.1-patra-1.10.3,plan_shutdown_poweroff,17,14,64
2026-05-28T21:12:36Z,1.7.1-patra-1.10.3,configure_readonly_rootfs,4,2,55
2026-05-28T21:12:36Z,1.7.1-patra-1.10.3,verify_rootfs_integrity,3,1,46
2026-05-28T21:12:36Z,1.7.1-patra-1.10.3,stats_desktop,2,1,13
2026-05-28T21:12:36Z,1.7.1-patra-1.10.3,generate_tmpfile_cmds_20,19,17,94
2026-05-28T21:12:36Z,1.7.1-patra-1.10.3,plan_runlevel_switch,7,6,40
2026-05-28T21:12:36Z,1.7.1-patra-1.10.3,mark_all_steps_complete,65,60,124
2026-05-28T21:12:36Z,1.7.1-patra-1.10.3,audit_log_record,7,5,61
2026-05-28T21:12:36Z,1.7.1-patra-1.10.3,build_boot_seq_desktop,5,3,209
2026-05-28T21:12:36Z,1.7.1-patra-1.10.3,build_boot_seq_server,5,3,109
2026-05-28T21:12:36Z,1.7.1-patra-1.10.3,build_boot_seq_minimal,5,3,108
2026-05-28T21:12:36Z,1.7.1-patra-1.10.3,build_boot_seq_edge,5,3,91
2026-05-28T21:12:36Z,1.7.1-patra-1.10.3,init_new_desktop,36,22,
2026-05-28T21:12:36Z,1.7.1-patra-1.10.3,init_new_minimal,14,12,64
2026-05-28T21:12:36Z,1.7.1-patra-1.10.3,init_new_edge,13,11,56
2026-05-28T21:12:36Z,1.7.1-patra-1.10.3,resolve_order_chain_10,11,9,56
2026-05-28T21:12:36Z,1.7.1-patra-1.10.3,resolve_order_chain_50,86,81,136
2026-05-28T21:12:36Z,1.7.1-patra-1.10.3,resolve_order_chain_100,206,196,245
2026-05-28T21:12:36Z,1.7.1-patra-1.10.3,resolve_waves_desktop,14,12,80
2026-05-28T21:12:36Z,1.7.1-patra-1.10.3,plan_shutdown_reboot,17,14,427
2026-05-28T21:12:36Z,1.7.1-patra-1.10.3,health_tracker_record,1,,11
2026-05-28T21:12:36Z,1.7.1-patra-1.10.3,health_history_record,1,,20
2026-05-28T21:12:36Z,1.7.1-patra-1.10.3,state_transition_check,1,,11
2026-05-28T21:12:36Z,1.7.1-patra-1.10.3,backoff_delay_compute,1,,11
2026-05-28T21:12:36Z,1.7.1-patra-1.10.3,generate_unit,7,5,447
2026-05-28T21:12:36Z,1.7.1-patra-1.10.3,on_service_crash,1,,10
2026-05-28T21:12:36Z,1.7.1-patra-1.10.3,resolve_order_desktop,11,9,56
2026-05-28T21:12:36Z,1.7.1-patra-1.10.3,resolve_waves_chain_20,61,59,109
2026-05-28T21:12:36Z,1.7.1-patra-1.10.3,resolve_waves_wide_20,14,12,78
2026-05-28T21:12:36Z,1.7.1-patra-1.10.3,plan_shutdown_poweroff,17,14,64
2026-05-28T21:12:36Z,1.7.1-patra-1.10.3,configure_readonly_rootfs,4,2,55
2026-05-28T21:12:36Z,1.7.1-patra-1.10.3,verify_rootfs_integrity,3,1,46
2026-05-28T21:12:36Z,1.7.1-patra-1.10.3,stats_desktop,2,1,13
2026-05-28T21:12:36Z,1.7.1-patra-1.10.3,generate_tmpfile_cmds_20,19,17,94
2026-05-28T21:12:36Z,1.7.1-patra-1.10.3,plan_runlevel_switch,7,6,40
2026-05-28T21:12:36Z,1.7.1-patra-1.10.3,mark_all_steps_complete,65,60,124
2026-05-28T21:12:36Z,1.7.1-patra-1.10.3,audit_log_record,7,5,61
2026-06-01T21:23:32Z,1.8.0-baseline,build_boot_seq_desktop,6,3,288
2026-06-01T21:23:32Z,1.8.0-baseline,build_boot_seq_server,5,3,137
2026-06-01T21:23:32Z,1.8.0-baseline,build_boot_seq_minimal,5,3,201
2026-06-01T21:23:32Z,1.8.0-baseline,build_boot_seq_edge,5,3,131
2026-06-01T21:23:32Z,1.8.0-baseline,init_new_desktop,38,23,
2026-06-01T21:23:32Z,1.8.0-baseline,init_new_minimal,15,11,63
2026-06-01T21:23:32Z,1.8.0-baseline,init_new_edge,15,11,108
2026-06-01T21:23:32Z,1.8.0-baseline,resolve_order_chain_10,13,8,86
2026-06-01T21:23:32Z,1.8.0-baseline,resolve_order_chain_50,97,87,168
2026-06-01T21:23:32Z,1.8.0-baseline,resolve_order_chain_100,237,219,415
2026-06-01T21:23:32Z,1.8.0-baseline,resolve_waves_desktop,16,12,92
2026-06-01T21:23:32Z,1.8.0-baseline,plan_shutdown_reboot,19,15,81
2026-06-01T21:23:32Z,1.8.0-baseline,health_tracker_record,1,,14
2026-06-01T21:23:32Z,1.8.0-baseline,health_history_record,1,,9
2026-06-01T21:23:32Z,1.8.0-baseline,state_transition_check,1,,12
2026-06-01T21:23:32Z,1.8.0-baseline,backoff_delay_compute,1,,9
2026-06-01T21:23:32Z,1.8.0-baseline,generate_unit,7,5,24
2026-06-01T21:23:32Z,1.8.0-baseline,on_service_crash,1,,26
2026-06-01T21:23:32Z,1.8.0-baseline,resolve_order_desktop,13,10,69
2026-06-01T21:23:32Z,1.8.0-baseline,resolve_waves_chain_20,70,65,143
2026-06-01T21:23:32Z,1.8.0-baseline,resolve_waves_wide_20,16,11,157
2026-06-01T21:23:32Z,1.8.0-baseline,plan_shutdown_poweroff,19,15,95
2026-06-01T21:23:32Z,1.8.0-baseline,configure_readonly_rootfs,4,2,80
2026-06-01T21:23:32Z,1.8.0-baseline,verify_rootfs_integrity,3,1,35
2026-06-01T21:23:32Z,1.8.0-baseline,stats_desktop,2,1,18
2026-06-01T21:23:32Z,1.8.0-baseline,generate_tmpfile_cmds_20,21,16,95
2026-06-01T21:23:32Z,1.8.0-baseline,plan_runlevel_switch,8,6,65
2026-06-01T21:23:32Z,1.8.0-baseline,mark_all_steps_complete,69,59,194
2026-06-01T21:23:32Z,1.8.0-baseline,audit_log_record,8,5,95
2026-06-01T21:23:32Z,1.8.0-baseline,build_boot_seq_desktop,6,3,288
2026-06-01T21:23:32Z,1.8.0-baseline,build_boot_seq_server,5,3,137
2026-06-01T21:23:32Z,1.8.0-baseline,build_boot_seq_minimal,5,3,201
2026-06-01T21:23:32Z,1.8.0-baseline,build_boot_seq_edge,5,3,131
2026-06-01T21:23:32Z,1.8.0-baseline,init_new_desktop,38,23,
2026-06-01T21:23:32Z,1.8.0-baseline,init_new_minimal,15,11,63
2026-06-01T21:23:32Z,1.8.0-baseline,init_new_edge,15,11,108
2026-06-01T21:23:32Z,1.8.0-baseline,resolve_order_chain_10,13,8,86
2026-06-01T21:23:32Z,1.8.0-baseline,resolve_order_chain_50,97,87,168
2026-06-01T21:23:32Z,1.8.0-baseline,resolve_order_chain_100,237,219,415
2026-06-01T21:23:32Z,1.8.0-baseline,resolve_waves_desktop,16,12,92
2026-06-01T21:23:32Z,1.8.0-baseline,plan_shutdown_reboot,19,15,81
2026-06-01T21:23:32Z,1.8.0-baseline,health_tracker_record,1,,14
2026-06-01T21:23:32Z,1.8.0-baseline,health_history_record,1,,9
2026-06-01T21:23:32Z,1.8.0-baseline,state_transition_check,1,,12
2026-06-01T21:23:32Z,1.8.0-baseline,backoff_delay_compute,1,,9
2026-06-01T21:23:32Z,1.8.0-baseline,generate_unit,7,5,24
2026-06-01T21:23:32Z,1.8.0-baseline,on_service_crash,1,,26
2026-06-01T21:23:32Z,1.8.0-baseline,resolve_order_desktop,13,10,69
2026-06-01T21:23:32Z,1.8.0-baseline,resolve_waves_chain_20,70,65,143
2026-06-01T21:23:32Z,1.8.0-baseline,resolve_waves_wide_20,16,11,157
2026-06-01T21:23:32Z,1.8.0-baseline,plan_shutdown_poweroff,19,15,95
2026-06-01T21:23:32Z,1.8.0-baseline,configure_readonly_rootfs,4,2,80
2026-06-01T21:23:32Z,1.8.0-baseline,verify_rootfs_integrity,3,1,35
2026-06-01T21:23:32Z,1.8.0-baseline,stats_desktop,2,1,18
2026-06-01T21:23:32Z,1.8.0-baseline,generate_tmpfile_cmds_20,21,16,95
2026-06-01T21:23:32Z,1.8.0-baseline,plan_runlevel_switch,8,6,65
2026-06-01T21:23:32Z,1.8.0-baseline,mark_all_steps_complete,69,59,194
2026-06-01T21:23:32Z,1.8.0-baseline,audit_log_record,8,5,95
2026-06-01T21:29:53Z,1.8.0-closeout,build_boot_seq_desktop,7,4,203
2026-06-01T21:29:53Z,1.8.0-closeout,build_boot_seq_server,5,3,184
2026-06-01T21:29:53Z,1.8.0-closeout,build_boot_seq_minimal,6,3,218
2026-06-01T21:29:53Z,1.8.0-closeout,build_boot_seq_edge,5,3,118
2026-06-01T21:29:53Z,1.8.0-closeout,init_new_desktop,37,23,
2026-06-01T21:29:53Z,1.8.0-closeout,init_new_minimal,16,12,165
2026-06-01T21:29:53Z,1.8.0-closeout,init_new_edge,15,12,86
2026-06-01T21:29:53Z,1.8.0-closeout,resolve_order_chain_10,13,9,175
2026-06-01T21:29:53Z,1.8.0-closeout,resolve_order_chain_50,96,89,195
